35|aspic
25|noix
21|froment
16|rose
15|bled
12|vigne
10|saule
9|orme
9|olif
8|lin
7|figuier
6|pensee
6|pastel
5|raisin
5|abre
4|sauge
4|olive
4|millet
4|cotton
4|abres
3|safran
3|roses
3|asperge
2|tim
2|soulcy
2|soucy
2|rosmarin
2|rosier
2|poix
2|pois
2|oignons
2|noyer
2|mil
2|linge
2|herable
2|havets
2|fromant
2|fraisiers
2|fleurs
2|coings
2|chastaignes
2|buys
2|buglose
2|bruyeres
2|bresil
2|bleds
2|aulx
2|amendes
2|amaranthe
2|ail
2|absinthe
2|Roses
1|zedoaire
1|viole
1|vini
1|vinette
1|vignes
1|vesse
1|terra merita
1|soulci
1|solcy
1|seigle
1|sauvignons
1|saulge
1|sarment
1|sapin
1|rosiers
1|ronce
1|rheubarbe des moynes
1|ranunculus
1|raisins
1|queues de pourrceaulx
1|queue de cheval
1|pruneaux
1|provenche
1|prele
1|poys
1|pomole
1|pommes
1|poirier
1|poires
1|petit
1|peschier
1|pesches
1|persicaire
1|perces mericotons
1|pensees
1|peche
1|pavot rouge
1|papus
1|palta lupina
1|paille
1|orties
1|orenge
1|oranges
1|orangers
1|orange
1|oignon
1|ognions
1|noyau
1|noisettes
1|noisette
1|nois
1|navete
1|musc
1|mil jaulne
1|mericotons
1|melons
1|mauves
1|lys
1|linges
1|lapathium acutum maius
1|lapasses
1|hiebles
1|herbes potaigeres
1|herbes bulbeuses
1|herbes
1|herbe
1|hayes
1|guindoles
1|guimave
1|grand passevelours
1|genest
1|fustict
1|fraises
1|foeuilles de
1|foeilles de lierre
1|fleur de soulcy
1|fleur de genest
1|fleur de
1|figier
1|festus
1|febve
1|fayan
1|erable
1|dent
1|de Lyon
1|cucurme
1|coutoien
1|cormier
1|colombine
1|choux
1|chou navette
1|chauches
1|chaisne
1|caprier
1|canelle
1|buy
1|bruiere
1|boufain
1|bled orbere
1|bled de froment
1|avelane
1|artichaulx
1|armols
1|arbres
1|amendiers
1|amande
1|abricots
1|abres de noyau
1|Visme
1|Segle
1|Santonique
1|Safran
1|Rose
1|Peschers
1|Pastel
1|Orangers
1|Oliviers
1|Oeillets
1|Oeillet
1|Marguerites
1|Guesdre
1|Eschervis
1|Eleusines
1|
