36|aspic
34|noix
25|froment
18|bled
16|rose
15|vigne
15|lin
13|pastel
11|saule
10|olif
9|orme
8|figuier
5|sauge
5|raisin
5|girofle
5|febve
5|abricots
4|safran
4|rosmarin
4|roses
4|pensee
4|olive
4|millet
4|mil
4|buys
4|bresil
3|sapin
3|poix
3|moustarde
3|grain
3|coings
3|chenevi
3|buy
3|buglose
3|aulx
3|asperge
3|amendes
3|ail
3|absinthe
2|tim
2|soulcy
2|soucy
2|rue
2|rosier
2|pois
2|pensees
2|pavis
2|oranges
2|orange
2|oignons
2|oeillets
2|noyer
2|mericotons
2|linge
2|lettue
2|herable
2|fromant
2|fraisiers
2|fayan
2|consolida maior
2|chastaignes
2|cerises noires
2|capilli veneris
2|canelle
2|bruyeres
2|bleds
2|bled orbere
2|amendiers
2|amaranthe
2|Roses
2|Rose
1|œillets
1|zedoaire
1|visaube
1|viole
1|vini
1|vinette
1|vinete
1|vignes
1|vesse
1|vermicularis
1|terra merita
1|symphitum
1|sumach
1|soulcis
1|sorbier
1|solcy
1|senegre
1|semperviva
1|seigle
1|sauvignons
1|saulge
1|sarment
1|santonique
1|salicor
1|ruta
1|rosiers
1|ronce
1|rheubarbe des moynes
1|reforts
1|ranunculus
1|raisins
1|queues de pourrceaulx
1|queue de cheval
1|pæonia
1|pruniers
1|prunier
1|prunes
1|prunelles
1|pruneaux
1|provenche
1|prele
1|poyvre
1|poys
1|potirons
1|pomole
1|pommes
1|poirier
1|poires
1|pied de veau
1|petit
1|peschiers
1|peschier
1|pesches
1|pescher
1|persicaire
1|persees
1|perces mericotons
1|peche
1|pavot rouge
1|papus
1|palta lupina
1|paille
1|orties
1|orenge
1|orangers
1|olivier
1|oignon
1|ognions
1|noisettes
1|noisette
1|nois
1|navette
1|navete
1|mousses
1|moeurier blanc
1|mil jaulne
1|melons
1|mauves
1|lys
1|linges
1|lierre
1|lapathum acutum
1|lapathium acutum majus
1|lapasses
1|laictues grainees
1|laictues
1|jarus
1|hiebles
1|herbes potaigeres
1|herbes bulbeuses
1|guindoles
1|guimave
1|guesde
1|grand passevelours
1|grains
1|gentiane
1|genest
1|gayac
1|gaulde
1|fustict
1|funges
1|fraises
1|fraise
1|fleur de soulcy
1|fleur de pensee
1|fleur de genest
1|figier
1|feugiere
1|festus
1|febves
1|erable
1|dictam
1|dent de Lyon
1|cucurme
1|cotton
1|cormier
1|colombine
1|citron
1|choux
1|chou navette
1|chauches
1|chanvre
1|chaisne
1|cerises
1|caprier
1|bruyere
1|bruiere
1|brandes
1|brande
1|boufains
1|boufain
1|bled de froment
1|balaustes
1|baillard
1|baccis juniperi
1|avoyne
1|avelane
1|artichaulx
1|armols
1|anthos
1|amendier
1|amande
1|alberges
1|abres
1|Visme
1|Segle
1|Santonique
1|Safran
1|Peschers
1|Pastel
1|Orangers
1|Oliviers
1|Olives
1|Oeillets
1|Oeillet
1|Mericotons
1|Marguerites
1|Mandragore
1|Lis de jardin
1|Lin
1|Guesdre
1|Eschervis
1|Coigniers
1|Canelle
1|Artichauts
1|Amendiers
1|
